"ITA","Italy","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",236.5,,
"ITA","Italy","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",241.2,,
"ITA","Italy","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",239.7,,
"ITA","Italy","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",242.7,,
"ITA","Italy","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",226.5,,
"ITA","Italy","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",225.1,,
"ITA","Italy","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",228,,
"ITA","Italy","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",221.3,,
"ITA","Italy","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",219.9,,
"ITA","Italy","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",222.7,,
"ITA","Italy","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",91.6,,
"ITA","Italy","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",90.5,,
"ITA","Italy","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",92.7,,
"ITA","Italy","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",88,,
"ITA","Italy","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",86.9,,
"ITA","Italy","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",89,,
"ITA","Italy","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",80.4,,
"ITA","Italy","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",79.3,,
"ITA","Italy","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",81.4,,
"ITA","Italy","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",77.4,,
"ITA","Italy","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",76.4,,
"ITA","Italy","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",78.4,,
"ITA","Italy","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",73.2,,
"ITA","Italy","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",72.3,,
"ITA","Italy","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",74.2,,
"ITA","Italy","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",69.1,,
"ITA","Italy","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",68.2,,
"ITA","Italy","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",70.1,,
"ITA","Italy","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",63.5,,
"ITA","Italy","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",62.6,,
"ITA","Italy","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",64.4,,
"ITA","Italy","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",58.2,,
"ITA","Italy","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",57.3,,
"ITA","Italy","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",59,,
"ITA","Italy","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",52.2,,
"ITA","Italy","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",51.4,,
"ITA","Italy","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",53,,
"ITA","Italy","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",45.5,,
"ITA","Italy","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",44.8,,
"ITA","Italy","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",46.2,,
"ITA","Italy","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",41,,
"ITA","Italy","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",40.3,,
"ITA","Italy","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",41.7,,
"ITA","Italy","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",36.9,,
"ITA","Italy","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",36.2,,
"ITA","Italy","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",37.6,,
"ITA","Italy","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.6,,
"ITA","Italy","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2.5,,
"ITA","Italy","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.8,,
"ITA","Italy","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.6,,
"ITA","Italy","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2.4,,
"ITA","Italy","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.8,,
"ITA","Italy","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.3,,
"ITA","Italy","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2.2,,
"ITA","Italy","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.5,,
"ITA","Italy","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.4,,
"ITA","Italy","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2.2,,
"ITA","Italy","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.5,,
"ITA","Italy","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.3,,
"ITA","Italy","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2.2,,
"ITA","Italy","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.5,,
"ITA","Italy","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2,,
"ITA","Italy","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.8,,
"ITA","Italy","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.1,,
"ITA","Italy","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",2.1,,
"ITA","Italy","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",2,,
"ITA","Italy","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.3,,
"ITA","Italy","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.8,,
"ITA","Italy","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.7,,
"ITA","Italy","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2,,
"ITA","Italy","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.8,,
"ITA","Italy","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.7,,
"ITA","Italy","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.9,,
"ITA","Italy","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.9,,
"ITA","Italy","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.8,,
"ITA","Italy","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",2.1,,
"ITA","Italy","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",1.7,,
"ITA","Italy","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",1.6,,
"ITA","Italy","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","F","Female","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",1.8,,
"ITA","Italy","TIME01","2001","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",27.9,,
"ITA","Italy","TIME01","2001","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",27.5,,
"ITA","Italy","TIME01","2001","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",28.4,,
"ITA","Italy","TIME02","2002","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",24.8,,
"ITA","Italy","TIME02","2002","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",24.3,,
"ITA","Italy","TIME02","2002","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",25.2,,
"ITA","Italy","TIME03","2003","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",21.7,,
"ITA","Italy","TIME03","2003","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",21.3,,
"ITA","Italy","TIME03","2003","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",22.2,,
"ITA","Italy","TIME04","2004","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",20.5,,
"ITA","Italy","TIME04","2004","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",20.1,,
"ITA","Italy","TIME04","2004","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",20.9,,
"ITA","Italy","TIME05","2005","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",19.2,,
"ITA","Italy","TIME05","2005","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",18.9,,
"ITA","Italy","TIME05","2005","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",19.6,,
"ITA","Italy","TIME06","2006","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",17,,
"ITA","Italy","TIME06","2006","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",16.6,,
"ITA","Italy","TIME06","2006","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",17.3,,
"ITA","Italy","TIME07","2007","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",15.7,,
"ITA","Italy","TIME07","2007","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",15.4,,
"ITA","Italy","TIME07","2007","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",16.1,,
"ITA","Italy","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",14.8,,
"ITA","Italy","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",14.5,,
"ITA","Italy","TIME08","2008","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",15.1,,
"ITA","Italy","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",13.5,,
"ITA","Italy","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",13.2,,
"ITA","Italy","TIME09","2009","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",13.9,,
"ITA","Italy","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",13.3,,
"ITA","Italy","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",13,,
"ITA","Italy","TIME10","2010","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",13.6,,
"ITA","Italy","TIME11","2011","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",11.6,,
"ITA","Italy","TIME11","2011","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",11.3,,
"ITA","Italy","TIME11","2011","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",11.8,,
"ITA","Italy","TIME12","2012","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",10.5,,
"ITA","Italy","TIME12","2012","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",10.3,,
"ITA","Italy","TIME12","2012","ADMRASTH","Asthma hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",10.8,,
"ITA","Italy","TIME01","2001","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",219.2,,
"ITA","Italy","TIME01","2001","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",217.9,,
"ITA","Italy","TIME01","2001","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",220.5,,
"ITA","Italy","TIME02","2002","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",209.7,,
"ITA","Italy","TIME02","2002","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",208.5,,
"ITA","Italy","TIME02","2002","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",210.9,,
"ITA","Italy","TIME03","2003","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",206.8,,
"ITA","Italy","TIME03","2003","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",205.6,,
"ITA","Italy","TIME03","2003","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",207.9,,
"ITA","Italy","TIME04","2004","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",188.1,,
"ITA","Italy","TIME04","2004","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",186.9,,
"ITA","Italy","TIME04","2004","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",189.2,,
"ITA","Italy","TIME05","2005","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",188.1,,
"ITA","Italy","TIME05","2005","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",187,,
"ITA","Italy","TIME05","2005","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",189.2,,
"ITA","Italy","TIME06","2006","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",156.9,,
"ITA","Italy","TIME06","2006","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",155.9,,
"ITA","Italy","TIME06","2006","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",157.9,,
"ITA","Italy","TIME07","2007","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",146.2,,
"ITA","Italy","TIME07","2007","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",145.2,,
"ITA","Italy","TIME07","2007","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",147.1,,
"ITA","Italy","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",132.4,,
"ITA","Italy","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",131.5,,
"ITA","Italy","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",133.3,,
"ITA","Italy","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",119.1,,
"ITA","Italy","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",118.3,,
"ITA","Italy","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",120,,
"ITA","Italy","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",105.3,,
"ITA","Italy","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",104.6,,
"ITA","Italy","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",106.1,,
"ITA","Italy","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",90.2,,
"ITA","Italy","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",89.5,,
"ITA","Italy","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",91,,
"ITA","Italy","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",81.3,,
"ITA","Italy","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",80.6,,
"ITA","Italy","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",82,,
"ITA","Italy","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",295.4,,
"ITA","Italy","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",294,,
"ITA","Italy","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",296.9,,
"ITA","Italy","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",305.9,,
"ITA","Italy","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",304.4,,
"ITA","Italy","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",307.3,,
"ITA","Italy","TIME03","2003","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",304.1,,
"ITA","Italy","TIME03","2003","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",302.7,,
