"ESP","Spain","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",222.9,,
"ESP","Spain","TIME08","2008","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",225.8,,
"ESP","Spain","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",220.4,,
"ESP","Spain","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",219,,
"ESP","Spain","TIME09","2009","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",221.8,,
"ESP","Spain","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",206.3,,
"ESP","Spain","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",204.9,,
"ESP","Spain","TIME10","2010","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",207.6,,
"ESP","Spain","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",204.2,,
"ESP","Spain","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",202.8,,
"ESP","Spain","TIME11","2011","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",205.5,,
"ESP","Spain","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",198.3,,
"ESP","Spain","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",197,,
"ESP","Spain","TIME12","2012","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",199.6,,
"ESP","Spain","TIME00","2000","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",109.7,,
"ESP","Spain","TIME00","2000","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",108.6,,
"ESP","Spain","TIME00","2000","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",110.8,,
"ESP","Spain","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",117.7,,
"ESP","Spain","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",116.6,,
"ESP","Spain","TIME01","2001","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",118.8,,
"ESP","Spain","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",120.8,,
"ESP","Spain","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",119.7,,
"ESP","Spain","TIME02","2002","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",122,,
"ESP","Spain","TIME03","2003","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",123,,
"ESP","Spain","TIME03","2003","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",121.9,,
"ESP","Spain","TIME03","2003","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",124.1,,
"ESP","Spain","TIME04","2004","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",134.6,,
"ESP","Spain","TIME04","2004","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",133.4,,
"ESP","Spain","TIME04","2004","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",135.7,,
"ESP","Spain","TIME05","2005","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",146.7,,
"ESP","Spain","TIME05","2005","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",145.5,,
"ESP","Spain","TIME05","2005","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",147.9,,
"ESP","Spain","TIME06","2006","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",149.8,,
"ESP","Spain","TIME06","2006","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",148.6,,
"ESP","Spain","TIME06","2006","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",151,,
"ESP","Spain","TIME07","2007","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",168.7,,
"ESP","Spain","TIME07","2007","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",167.5,,
"ESP","Spain","TIME07","2007","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",170,,
"ESP","Spain","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",171.6,,
"ESP","Spain","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",170.4,,
"ESP","Spain","TIME08","2008","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",172.9,,
"ESP","Spain","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",174.6,,
"ESP","Spain","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",173.3,,
"ESP","Spain","TIME09","2009","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",175.8,,
"ESP","Spain","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",184.8,,
"ESP","Spain","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",183.6,,
"ESP","Spain","TIME10","2010","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",186.1,,
"ESP","Spain","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",189.3,,
"ESP","Spain","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",188,,
"ESP","Spain","TIME11","2011","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",190.6,,
"ESP","Spain","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",191.6,,
"ESP","Spain","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",190.3,,
"ESP","Spain","TIME12","2012","ADMRCHFL","Congestive heart failure hospital admission","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",192.8,,
"ESP","Spain","TIME00","2000","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",68,,
"ESP","Spain","TIME00","2000","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",67.1,,
"ESP","Spain","TIME00","2000","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",68.9,,
"ESP","Spain","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",68.7,,
"ESP","Spain","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",67.9,,
"ESP","Spain","TIME01","2001","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",69.6,,
"ESP","Spain","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",67.3,,
"ESP","Spain","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",66.4,,
"ESP","Spain","TIME02","2002","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",68.1,,
"ESP","Spain","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",66.4,,
"ESP","Spain","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",65.6,,
"ESP","Spain","TIME03","2003","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",67.3,,
"ESP","Spain","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",67.2,,
"ESP","Spain","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",66.4,,
"ESP","Spain","TIME04","2004","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",68.1,,
"ESP","Spain","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",66.8,,
"ESP","Spain","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",66,,
"ESP","Spain","TIME05","2005","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",67.7,,
"ESP","Spain","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",66.9,,
"ESP","Spain","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",66.1,,
"ESP","Spain","TIME06","2006","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",67.7,,
"ESP","Spain","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",66.6,,
"ESP","Spain","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",65.8,,
"ESP","Spain","TIME07","2007","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",67.5,,
"ESP","Spain","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",63.8,,
"ESP","Spain","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",63.1,,
"ESP","Spain","TIME08","2008","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",64.6,,
"ESP","Spain","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",62.1,,
"ESP","Spain","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",61.3,,
"ESP","Spain","TIME09","2009","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",62.9,,
"ESP","Spain","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",61,,
"ESP","Spain","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",60.2,,
"ESP","Spain","TIME10","2010","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",61.7,,
"ESP","Spain","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",57.8,,
"ESP","Spain","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",57,,
"ESP","Spain","TIME11","2011","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",58.5,,
"ESP","Spain","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",53.9,,
"ESP","Spain","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",53.2,,
"ESP","Spain","TIME12","2012","ADMRDBUC","Diabetes hospital admission ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",54.6,,
"ESP","Spain","TIME00","2000","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7,,
"ESP","Spain","TIME00","2000","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",6.7,,
"ESP","Spain","TIME00","2000","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",7.2,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.5,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.2,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",7.8,,
"ESP","Spain","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.8,,
"ESP","Spain","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.5,,
"ESP","Spain","TIME02","2002","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",8.1,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.8,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.3,,
"ESP","Spain","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",8.1,,
"ESP","Spain","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.8,,
"ESP","Spain","TIME04","2004","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.4,,
"ESP","Spain","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",8.1,,
"ESP","Spain","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.8,,
"ESP","Spain","TIME05","2005","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.3,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",8.2,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.9,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.5,,
"ESP","Spain","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",8,,
"ESP","Spain","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.7,,
"ESP","Spain","TIME07","2007","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.3,,
"ESP","Spain","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.9,,
"ESP","Spain","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.6,,
"ESP","Spain","TIME08","2008","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.2,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.9,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7.6,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",8.2,,
"ESP","Spain","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.2,,
"ESP","Spain","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",6.9,,
"ESP","Spain","TIME10","2010","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",7.4,,
"ESP","Spain","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.3,,
"ESP","Spain","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",7,,
"ESP","Spain","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",7.5,,
"ESP","Spain","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",7.1,,
"ESP","Spain","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",6.9,,
"ESP","Spain","TIME12","2012","ADMRDBLE","Admission based diabetes lower extremity amputation ","T","Total","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",7.4,,
"ESP","Spain","TIME13","2013","ADMRASTH","Asthma hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",21,,
"ESP","Spain","TIME13","2013","ADMRASTH","Asthma hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",20.4,,
"ESP","Spain","TIME13","2013","ADMRASTH","Asthma hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",21.7,,
"ESP","Spain","TIME13","2013","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",338.5,,
"ESP","Spain","TIME13","2013","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",336,,
"ESP","Spain","TIME13","2013","ADMRCOPD","Chronic obstructive pulmonary disease hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",341.1,,
"ESP","Spain","TIME13","2013","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",217.7,,
"ESP","Spain","TIME13","2013","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",215.6,,
"ESP","Spain","TIME13","2013","ADMRCHFL","Congestive heart failure hospital admission","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",219.7,,
"ESP","Spain","TIME13","2013","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MPOP","Age-sex standardised rate per 100 000 population",64.7,,
"ESP","Spain","TIME13","2013","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","LOW_CI","Lower confidence interval",63.5,,
"ESP","Spain","TIME13","2013","ADMRDBUC","Diabetes hospital admission ","M","Male","TOTAL_15","15 years old and over","UP_CI","Upper confidence interval",65.8,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MDIAB","Age-sex standardised rate per 100 000 people with diabetes",92,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI_DIAB","Upper confidence interval",99.4,,
"ESP","Spain","TIME01","2001","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI_DIAB","Lower confidence interval",84.6,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MDIAB","Age-sex standardised rate per 100 000 people with diabetes",94.9,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI_DIAB","Upper confidence interval",101.3,,
"ESP","Spain","TIME03","2003","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI_DIAB","Lower confidence interval",88.5,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MDIAB","Age-sex standardised rate per 100 000 people with diabetes",92.1,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI_DIAB","Upper confidence interval",98.6,,
"ESP","Spain","TIME06","2006","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI_DIAB","Lower confidence interval",85.6,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MDIAB","Age-sex standardised rate per 100 000 people with diabetes",92.2,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI_DIAB","Upper confidence interval",98.3,,
"ESP","Spain","TIME09","2009","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","LOW_CI_DIAB","Lower confidence interval",86.1,,
"ESP","Spain","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","AS_STD_RATE_MDIAB","Age-sex standardised rate per 100 000 people with diabetes",81.3,,
"ESP","Spain","TIME11","2011","ADMRDBLE","Admission based diabetes lower extremity amputation ","M","Male","TOTAL_15","15 years old and over","UP_CI_DIAB","Upper confidence interval",90.2,,
